False,"[35, 18]",hi,"Years after his father disowns his adopted brother for marrying a woman of lower social standing, a young man goes on a mission to reunite his family.",19.371,2001-12-14,Kabhi Khushi Kabhie Gham,7.7,498
False,"[12, 28, 878, 53]",en,"When terrorists threaten nuclear catastrophe at Chernobyl, the world's only hope is to reactivate decommissioned Universal Soldier Luc Deveraux. Rearmed and reprogrammed, Deveraux must take on his nemesis from the original Universal Soldier and a next-generation ""UniSol"" that seems almost unstoppable.",21.371,2009-10-01,Universal Soldier: Regeneration,5.6,407
False,"[35, 18]",es,"Valentin is Acapulco's resident playboy, until a former fling leaves a baby on his doorstep and him heading with her out of Mexico.",22.372,2013-07-20,Instructions Not Included,7.7,821
False,"[27, 9648]",en,"Days after welcoming a newborn baby, Dan and Kristi Rey return home one day to find their house ransacked with seemingly no explanation. Their fear forces them to put in security cameras, which begin to capture strange activity around the house.",23.819,2010-10-20,Paranormal Activity 2,5.7,2279
False,"[18, 10751, 10402, 10749]",en,"In the years before the Second World War, a tomboyish postulant at an Austrian abbey is hired as a governess in the home of a widowed naval captain with seven children, and brings a new love of life and music into the home.",27.067,1965-03-29,The Sound of Music,7.7,3005
False,"[35, 18, 10749]",sv,"Ambitious overachiever Hanna just needs one more kid before her life is perfect. Instead, her baby daddy unexpectedly dumps her. Suddenly, she finds herself without a place to live, job or family. With every fiber of her being set for victory, Hanna refuses to give up and decides to win him back. But to get there means having to win something much more important, love and desire for herself and who she is.",29.664,2022-10-21,The Year I Started Masturbating,5.9,113
False,"[99, 10402]",es,,22.267,2023-10-25,7200 segundos con Ana Mena,0,0
False,"[99, 18]",ro,"Shot in Romania, Saudi Arabia, Jordan and Qatar, the documentary follows the story of Alexandra, who decides to marry Daniel, a young man converted to Islam.",18.171,2023-10-27,My Muslim Husband,0,0
False,[18],mr,It shows the inspirational story of the extraordinary bravery of seven Maratha warriors of Maratha Empire to achieve dream of Swaraj in 1674.,14.46,2023-11-09,Vedat Marathe Veer Daudle Saat,0,0
False,"[16, 35, 14]",en,Two demon brothers enlist the aid of Kat Elliot — a tough teen with a load of guilt — to summon them to the Land of the Living. But what Kat demands in return leads to a brilliantly bizarre and comedic adventure like no other.,22.163,2022-10-21,Wendell & Wild,6.8,274
False,[18],fr,"After his father's death, a young man is introduced to a world of hedonism and depravity by his amoral mother.",20.615,2004-05-19,Ma mère,4.6,130
False,"[12, 35, 878]",en,"Bill and Ted are high school buddies starting a band. They are also about to fail their history class—which means Ted would be sent to military school—but receive help from Rufus, a traveller from a future where their band is the foundation for a perfect society. With the use of Rufus' time machine, Bill and Ted travel to various points in history, returning with important figures to help them complete their final history presentation.",18.264,1989-02-17,Bill & Ted's Excellent Adventure,6.9,1661
False,[53],tl,Details here,24.178,2023-10-17,Salakab,8.5,1
False,"[53, 18]",en,"It's the final weeks of the most consequential presidential election in history. America is poised to elect either its first female president or its first viable independent candidate. Reporting history as it's made, an idealistic young journalist teams up with her idol, legendary journalist Nick Booker, to uncover a conspiracy that places the fate of the election, and the country, in their hands.",20.234,2022-11-02,The Independent,7,94
False,"[878, 28, 16, 12, 35]",en,Robin is sent by Batman to work with the Teen Titans after his volatile behavior botches up a Justice League mission. The Titans must then step up to face Trigon after he possesses the League and threatens to conquer the world.,20.869,2016-03-26,Justice League vs. Teen Titans,7.3,878
False,[27],es,A virus is unleashed and a chilling massacre runs through the streets of Montevideo.,27.396,2022-04-21,Virus:32,6.8,242
False,[],ja,Miki is the daughter of an affluent family. She's an elegant and sophisticated girl who gets captured by a secret admirer.,23.422,1983-12-02,Beauty Rope Cosmetology,4.5,2
False,"[12, 18, 53]",en,"The amazing, true story of a Uruguayan rugby team's plane that crashed in the middle of the Andes mountains, and their immense will to survive and pull through alive, forced to do anything and everything they could to stay alive on meager rations and through the freezing cold.",25.862,1993-01-15,Alive,6.9,1297
False,"[12, 14]",ru,"Romantic John the Fool and his friend Foal set out on a series of unpredictable adventures in different magical worlds. The two buddies will have to outsmart an evil tyrant king, catch the firebird, and find John’s true love.",25.63,2021-02-18,Upon the Magic Roads,6.7,175
False,[53],en,"When a congressional aide is killed, a Washington, D.C. journalist starts investigating the case involving the Representative, his old college friend.",24.114,2009-04-17,State of Play,6.8,1785
False,"[12, 35, 878]",en,"Mere seconds before the Earth is to be demolished by an alien construction crew, Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy.""",25.862,2005-04-28,The Hitchhiker's Guide to the Galaxy,6.7,3602
False,[35],tr,,14.44,2023-11-09,Vatikan'ın Şifresi: Bir Temel Macerası,0,0
False,"[28, 80, 53]",en,"On the run with a bag full of cash after a robbing his former crime boss—and a potentially fatal wound—Freddy slips onto a bus headed into the unrelenting California desert. With his life slipping through his fingers, Freddy is left with very few choices to survive.",26.901,2022-09-02,One Way,6.1,117
False,"[27, 18, 53, 14]",en,"With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",23.117,2019-05-16,The Silence,6,1409
False,"[35, 14]",en,Three single women in a picturesque Rhode Island village have their wishes granted - at a cost - when a mysterious and flamboyant man arrives in their lives.,23.104,1987-06-12,The Witches of Eastwick,6.5,1266
False,[35],it,"How Funny Can Sex Be? is an nine-episode anthology film about love, sex and marriage in contemporary, mid-'70s Italy.",30.104,1973-12-19,How Funny Can Sex Be?,6,50
False,"[12, 27, 28, 878]",en,"In the sequel to Paul Verhoeven's loved/reviled sci-fi film, a group of troopers taking refuge in an abandoned outpost after fighting alien bugs, failing to realize that more danger lays in wait.",21.105,2004-04-24,Starship Troopers 2: Hero of the Federation,4.3,520
False,"[12, 35, 10751, 878]",en,The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,26.054,1989-06-23,"Honey, I Shrunk the Kids",6.3,2810
False,"[80, 18, 53]",en,"A mysterious woman named Grace hides in a small mountain town from criminals who pursue her. The town is two-faced and offers to harbor Grace as long as she can make it worth their effort, so Grace works hard under the employ of various townspeople to win their favor. Tensions flare, however, and Grace's status as a helpless outsider provokes vicious contempt and abuse from the citizens of Dogville.",20.104,2003-05-19,Dogville,7.8,2223
False,"[28, 18, 53, 80]",en,"Jack Carter, a mob enforcer living in Las Vegas, travels back to his hometown of Seattle for his brother's funeral. During this visit, Carter realizes that the death of his brother was not accidental, but a murder. With this knowledge, Carter sets out to kill all those responsible.",17.353,2000-10-06,Get Carter,5.2,506
False,"[27, 53]",ja,"While driving, the pregnant horror-movie actress Kyôko Harase and her fiancé are in a car crash. She loses her baby and her fiancé winds up in a coma. Kyôko was cursed together with a television crew when they shot a show in the haunted house where Kayako was brutally murdered by her husband years ago. While each member of the team dies or disappears, Kyôko is informed that she has a three-and-a-half-month-old fetus in her womb.",29.603,2003-08-15,Ju-on: The Grudge 2,6.3,288
False,[27],en,"Tortured by the ghosts of the demonized insane asylum that killed the crew of GRAVE ENCOUNTERS, film students fight to escape death as their own paranormal investigation goes terribly wrong in this horrifying sequel.",18.104,2012-10-12,Grave Encounters 2,5.6,838
False,[10749],ko,"Twenty year-old Ki-chan lives alone with his father. One day Yoon-seo (Kim Jeong-ah), his stepmother comes to live with them. She tries to be friendly with Ki-chan but he appraoches her as a woman and starts showing her that. Yoon-seo strongly rejects him but he knows that she wants him too. Their relationship turns into something dangerous. Then one day, Min-jeong, who has had a crush on Ki-chan for a long time, finds out what is going on between the two. The young stepmother fools her husband and falls in love with his son and the son falls in love with his father's woman. They make a deal with Min-jeong to make sure she doesn't say anything.",27.243,2015-09-03,Young Mother 3,5.6,10
False,"[35, 18, 10749]",en,"Novalee Nation is a 17-year-old Tennessee transient who has to grow up in a hurry when she's left pregnant and abandoned by her boyfriend on a roadside, and takes refuge in the friendly aisles of Wal-Mart. Eventually, some eccentric but kindly strangers 'adopt' Novalee and her infant daughter, helping them buck the odds and build a new life.",19.601,2000-04-27,Where the Heart Is,7.1,641
False,"[28, 80, 53]",en,"An Australian lone wolf's quiet existence is shattered when he learns that the woman he once loved and thought was dead is alive and held captive by ruthless gangsters. Now, to take on this dangerous criminal organization, he must seek out allies and storm into a world of violence to rescue the love of his life in this gritty, modern day violent fairytale.",29.368,2023-04-28,Snag,5.9,39
False,"[35, 10749]",en,"In 1927 Hollywood, a silent film production company and cast make a difficult transition to sound.",25.301,1952-04-09,Singin' in the Rain,8.2,2885
False,"[10402, 35, 28, 80]",en,"Jake Blues, just released from prison, puts his old band back together to save the Catholic home where he and his brother Elwood were raised.",24.6,1980-06-16,The Blues Brothers,7.7,3850
False,[18],en,"Hattie, a New Orleans prostitute, meets a photographer named Bellocq at her brothel one night and, after he photographs her, he befriends her 12-year-old daughter, Violet. When Violet is brought on as a working girl by her mother's madam and Hattie skips town to get married, Violet quickly loses her innocence and focuses on reuniting with Bellocq. But a life with Bellocq is compromised for Violet after her mother returns to town.",27.049,1978-04-05,Pretty Baby,7,287
False,"[28, 12, 18]",en,"A story of lost love, young love, a legendary sword and one last opportunity at redemption.",24.604,2016-02-18,"Crouching Tiger, Hidden Dragon: Sword of Destiny",6.1,601
False,"[35, 80]",en,"Frank Drebin is persuaded out of retirement to go undercover in a state prison. There he has to find out what top terrorist, Rocco, has planned for when he escapes. Adding to his problems, Frank's wife, Jane, is desperate for a baby.",24.699,1994-03-18,Naked Gun 33⅓: The Final Insult,6.5,1855
False,"[28, 35, 37]",it,"The simple story has the pair coming to the rescue of peace-loving Mormons when land-hungry Major Harriman sends his bullies to harass them into giving up their fertile valley. Trinity and Bambino manage to save the Mormons and send the bad guys packing with slapstick humor instead of excessive violence, saving the day.",23.099,1970-12-22,They Call Me Trinity,7.6,1199
False,"[35, 18, 10751]",en,"Buck Russell, a lovable but slovenly bachelor, suddenly becomes the temporary caretaker of his nephew and nieces after a family emergency. His freewheeling attitude soon causes tension with his older niece Tia, loyal girlfriend Chanice and just about everyone else who crosses his path.",19.999,1989-08-16,Uncle Buck,6.8,1056
False,"[27, 28, 14]",en,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire, Dracula.",22.997,2014-10-01,Dracula Untold,6.4,5704
False,[],en,"The air swarms with hidden energies and engines, invisible broadcasts crackling ominously. History is written in midair, written on the wind, above the clouds or at Ceiling Zero. Secretly. A lethal murmur out of earshot. Scribbled in code. Voices drowned by the roar and the fog of war, spelled out in ruins. This film was originally made in the 1980s and never released until 2023.",14.383,2023-11-09,The Summit,0,0
False,"[18, 80, 53]",en,"Susan, a single mother of two, works as a waitress in a small town. Her son, Henry, is an 11-year-old genius who not only manages the family finances but acts as emotional support for his mother and younger brother. When Henry discovers that the girl next door has a terrible secret, he implores Susan to take matters into her own hands.",33.561,2017-06-16,The Book of Henry,7.5,1227
False,"[28, 10751, 18, 12]",en,"Despondent over the closing of his karate school, Cobra Kai teacher John Kreese joins a ruthless businessman and martial artist to get revenge on Daniel and Mr. Miyagi.",22.096,1989-06-16,The Karate Kid Part III,5.9,1447
False,"[27, 53]",en,"Remy, a seemingly naive and devout young woman, finds herself cast out from her religious cult. With no place to turn, she immerses herself into the underground world of truck stop sex workers. Under the watchful eye of their matriarch and an enigmatic local lawman, Remy navigates between her strained belief system and the code to find her true calling in life.",23.788,2023-01-06,Candy Land,6.2,96
False,"[28, 80, 53]",en,"To protect an 8-year-old girl, a dangerous assassin reunites with her mother and her lethal associates to take down a ruthless crime syndicate and its army of henchmen.",25.866,2021-07-14,Gunpowder Milkshake,6.4,876
False,"[35, 12]",en,"When a couple of lazy hunter-gatherers are banished from their primitive village, they set off on an epic journey through the ancient world.",24.345,2009-06-18,Year One,5,1736
False,"[35, 18]",en,"Royal Tenenbaum and his wife Etheline had three children and then they separated. All three children are extraordinary --- all geniuses. Virtually all memory of the brilliance of the young Tenenbaums was subsequently erased by two decades of betrayal, failure, and disaster. Most of this was generally considered to be their father's fault. ""The Royal Tenenbaums"" is the story of the family's sudden, unexpected reunion one recent winter.",17.844,2001-10-05,The Royal Tenenbaums,7.5,4224
False,"[18, 12, 14]",en,"The Empire of Izmer is a divided land: elite magicians called “mages” rule while lowly commoners are powerless. When Empress Savina vows to bring equality and prosperity to her land, the evil mage Profion plots to depose her.",33.531,2000-12-08,Dungeons & Dragons,4.3,574
False,"[12, 14, 16, 10751]",fr,"Arthur answers a distress call from Princess Selenia, who is menaced by the nefarious Maltazard.",22.094,2009-11-26,Arthur and the Revenge of Maltazard,5.7,1585
False,"[18, 10752, 9648]",fr,"A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love.",18.845,2010-09-04,Incendies,8.1,2364
False,[18],tl,"A boring woman worries that her man would leave her, so she hires a plumber with ""extra service"". As she falls for him, she's torn between her boyfriend and her new found love.",22.26,2022-10-21,Tubero,5.8,4
False,"[53, 28]",en,"Walter and his neglected wife lure a young man into their Victorian home to escape a hurricane. When the man is charged with murder by Det. Jones, he must reveal the couple's wicked secrets to save himself.",18.353,2019-12-06,Grand Isle,5.5,275
False,"[28, 18, 36]",ja,"Down-on-his-luck veteran Tsugumo Hanshirō enters the courtyard of the prosperous House of Iyi. Unemployed, and with no family, he hopes to find a place to commit seppuku—and a worthy second to deliver the coup de grâce in his suicide ritual. The senior counselor for the Iyi clan questions the ronin’s resolve and integrity, suspecting Hanshirō of seeking charity rather than an honorable end. What follows is a pair of interlocking stories which lay bare the difference between honor and respect, and promises to examine the legendary foundations of the Samurai code.",26.592,1962-09-15,Harakiri,8.4,856
False,"[53, 80, 18]",en,"Hotel night clerk Bart Bromley is a highly intelligent young man on the Autism spectrum. When a woman is murdered during his shift, Bart becomes the prime suspect. As the police investigation closes in, Bart makes a personal connection with a beautiful guest named Andrea, but soon realises he must stop the real murderer before she becomes the next victim.",20.352,2020-02-19,The Night Clerk,6.2,656
False,"[10749, 18]",de,Jessica knows exactly what her life is supposed to look like and where it takes her. But then she meets Danny. He has a complicated past and could confuse all their plans. Jessica has to decide.,17.85,2019-10-10,Close to the Horizon,7.9,452
False,"[27, 9648, 53]",en,"At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years prior.",24.838,1980-07-18,Prom Night,5.7,377
False,"[10752, 18, 36]",en,"There were five Marines and one Navy Corpsman photographed raising the U.S. flag on Mt. Suribachi by Joe Rosenthal on February 23, 1945. This is the story of three of the six surviving servicemen - John 'Doc' Bradley, Pvt. Rene Gagnon and Pvt. Ira Hayes - who fought in the battle to take Iwo Jima from the Japanese.",21.04,2006-10-18,Flags of Our Fathers,6.8,1674
False,"[16, 18, 9648, 14]",ja,"An urban legend says that lighting fireworks at an abandoned airfield will beckon the ""summer ghost,"" a spirit that can answer any question. Three teenagers, Tomoya, Aoi, and Ryo, each have their own reason to show up one day. When a ghost named Ayane appears, she reveals she is only visible to those ""who are about to touch their death."" Compelled by the ghost and her message, Tomoya begins regularly visiting the airfield to uncover the true purpose of her visits.",26.612,2021-11-12,Summer Ghost,7.4,103
False,"[28, 18]",en,"Sylvester Stallone stars as hard-luck big-rig trucker Lincoln Hawk and takes us under the glaring Las Vegas lights for all the boisterous action of the World Armwrestling Championship.  Relying on wits and willpower, Hawk tries to rebuild his life by capturing the first-place prize money, and the love of the son he abandoned years earlier into the keeping of his rich, ruthless father-in-law.",24.837,1987-02-13,Over the Top,6.4,1522
False,"[16, 10751, 28]",en,"Ordered to teach a martial arts class of rambunctious bunny kittens, Po tells stories of each of the Furious Five's pasts.",18.088,2008-11-08,Kung Fu Panda: Secrets of the Furious Five,6.7,384
False,"[18, 53]",ru,"Cinematographer Nastya goes to a remote weather station together with meteorologist Andrey to independently investigate the disappearance of a married couple of meteorologists from the station. As a result, she realizes that Andrei is involved in the disappearance of this couple. But Andrei also suddenly discovers Nastya's connection with the disappeared people…",14.341,2023-11-09,Fog,0,0
False,"[18, 35, 10749]",no,"The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.",25.609,2021-10-13,The Worst Person in the World,7.5,1063
False,"[10749, 35]",en,"Resolving to achieve professional success without compromising her ethics, Lucy embarks on a ruthless game of one-upmanship against cold and efficient nemesis Joshua, a rivalry that is complicated by her growing attraction to him.",21.112,2021-12-09,The Hating Game,7.4,875
False,[18],en,"Lailani was called to build a school and teach in a remote village in Larantuka, East Nusa Tenggara, the area where her husband, Banyu, was assigned.",16.699,2023-11-09,Aku Rindu,0,0
False,"[878, 12]",en,"It's the 23rd century, and a mysterious alien power is threatening Earth by evaporating the oceans and destroying the atmosphere. In a frantic attempt to save mankind, Kirk and his crew must time travel back to 1986 San Francisco where they find a world of punk, pizza and exact-change buses that are as alien as anything they've ever encountered in the far reaches of the galaxy. A thrilling, action-packed Star Trek adventure!",23.984,1986-11-26,Star Trek IV: The Voyage Home,7.2,1343
False,"[12, 35, 10751, 14]",en,"Christopher Robin, the boy who had countless adventures in the Hundred Acre Wood, has grown up and lost his way. Now it’s up to his spirited and loveable stuffed animals, Winnie The Pooh, Tigger, Piglet, and the rest of the gang, to rekindle their friendship and remind him of endless days of childlike wonder and make-believe, when doing nothing was the very best something.",20.592,2018-08-02,Christopher Robin,7.3,2542
False,"[28, 12, 80, 9648, 53]",en,"On a mission deep in the Bolivian jungle, a team of elite commandos finds itself on the receiving end of a lethal betrayal. Now presumed dead, the men join forces with a mysterious operative named Aisha to hunt down their enemy and even the score.",21.335,2010-04-23,The Losers,6.3,1680
False,"[28, 12, 53]",en,"A big-game hunter for zoos books passage on a Greek shipping freighter with a fresh haul of exotic and deadly animals from the Amazon, including a rare white Jaguar – along with a political assassin being extradited to the U.S in secret. Two days into the journey, the assassin escapes and releases the captive animals, throwing the ship into chaos.",22.144,2019-12-27,Primal,5.6,315
False,"[18, 37]",en,"Wealthy rancher Bick Benedict and dirt-poor cowboy Jett Rink both woo Leslie Lynnton, a beautiful young woman from Maryland who is new to Texas. She marries Benedict, but she is shocked by the racial bigotry of the White Texans against the local people of Mexican descent. Rink discovers oil on a small plot of land, and while he uses his vast, new wealth to buy all the land surrounding the Benedict ranch, the Benedict's disagreement over prejudice fuels conflict that runs across generations.",21.533,1956-11-08,Giant,7.6,629
False,"[16, 35, 878, 27]",es,"Lava (2019), the animated film Ayar Blasco presented at the 34th edition of the Mar del Plata Film Festival, left many subplots unresolved in a sci-fi narrative in which an alien civilization dominated the planet through technological devices. This incompleteness, which could then be attributed to the director’s aesthetics, always free and prone to absurdity, was actually a pause that now, four years later, is resumed. The protagonist continues to be Débora, a somewhat insecure tattoo artist who ends up involved in the resistance when a new batch of invaders threatens to wipe out every single record of the human race. With the childlike strokes and the uncontrollably innocent humor characteristic of him, Blasco continues to shape his own epic, a hallucinated version of El Eternauta, with click beetles and all.",14.324,2023-11-09,Lava 2 (The New Narciso Show),0,0
False,"[28, 12, 53]",en,"A man wakes in a hospital with no memory, and quickly finds himself on the run in a locked down hospital with the Cartel on his tail.",28.379,2022-10-12,Blackout,5.4,128
False,"[36, 18]",en,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",22.333,2012-12-18,Les Misérables,7.3,5005
False,"[28, 16, 80]",en,A wealthy playboy named Bruce Wayne and a Chicago cop named Jim Gordon both return to Gotham City where their lives unexpectedly intersect.,22.083,2011-09-27,Batman: Year One,7.3,867
False,"[878, 80, 28, 16, 9648]",en,"One part vigilante, one part criminal kingpin, Red Hood begins cleaning up Gotham with the efficiency of Batman, but without following the same ethical code.",23.083,2010-07-27,Batman: Under the Red Hood,7.8,1471
False,"[35, 10751]",de,"Eleven year old Thabo aspires to be a private detective, if only his home, the small African village, was not the most peaceful Savannah paradise. But things take a sudden turn when a rhino is murdered in the safari park because of its horn.",14.483,2023-11-09,Thabo - Das Nashornabenteuer,0,0
False,"[35, 10749]",en,"Tom Leezak and Sarah McNerney fall in love and plan to get married, despite opposition from Sarah's uptight, rich family. When they do get married, and get a chance to prove Sarah's family wrong, they go on a European honeymoon and run into disaster after disaster. They have to decide whether the honeymoon from hell and a few pre-marital mistakes are worth throwing away their love and marriage.",19.03,2003-01-08,Just Married,5.8,1260
False,[18],zh,"Abandoned by his prostitute mother in 1920, Douzi was raised by a theater troupe. There he meets Shitou and over the following years the two develop an act entitled ""Farewell My Concubine"" that brings them fame and fortune. When Shitou marries Juxian, Douzi becomes jealous, the beginnings of the acting duo's explosive breakup and tragic fall take root.",22.579,1993-01-01,Farewell My Concubine,7.9,500
False,"[12, 16, 14, 10751]",en,"Based on the best-seller book 'The Little Prince', the movie tells the story of a little girl that lives with resignation in a world where efficiency and work are the only dogmas. Everything will change when accidentally she discovers her neighbor that will tell her about the story of the Little Prince that he once met.",26.332,2015-07-29,The Little Prince,7.6,2615
False,[99],en,"Documentary examining what happens to some of the biggest names in the history of the adult entertainment industry after they leave the business and try and live ""normal"" lives.",24.08,2012-05-21,After Porn Ends,5.7,250
False,"[80, 18]",en,"A man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape.",22.827,1973-12-13,Papillon,7.8,1732
False,"[18, 10749]",en,"Zack Mayo is an aloof, taciturn man who aspires to be a navy pilot. Once he arrives at training camp for his 13-week officer's course, Mayo runs afoul of abrasive, no-nonsense drill Sergeant Emil Foley. Mayo is an excellent cadet, but a little cold around the heart, so Foley rides him mercilessly, sensing that the young man would be prime officer material if he weren't so self-involved. Zack's affair with a working girl is likewise compromised by his unwillingness to give of himself.",21.577,1982-07-28,An Officer and a Gentleman,7,1002
False,"[878, 27]",en,"Matthew Bennell notices that several of his friends are complaining that their close relatives are in some way different. When questioned later they themselves seem changed, as they deny everything or make lame excuses. As the invaders increase in number they become more open and Bennell, who has by now witnessed an attempted 'replacement', realises that he and his friends must escape or suffer the same fate.",24.326,1978-12-20,Invasion of the Body Snatchers,7.2,951
False,[28],en,"After learning of his brother's death during a mission in Romania, a former soldier joins two allies to hunt down a mysterious enemy and take his revenge.",24.086,2019-03-05,The Hard Way,5.4,132
False,"[35, 10749]",en,"Andy Stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store. But at age 40, there's one thing Andy hasn't done, and it's really bothering his sex-obsessed male co-workers: Andy is still a virgin. Determined to help Andy get laid, the guys make it their mission to de-virginize him. But it all seems hopeless until Andy meets small business owner Trish, a single mom.",23.326,2005-08-11,The 40 Year Old Virgin,6.4,6254
False,"[10751, 16, 12, 14, 35, 878]",ja,"Nobita finds a stray dog and brings him home, little does hi knows that the dog is actually a prince in his homeland, a world appart deep in the african 'Smokers Forest' were the dogs evolved and have their own empire, so he and his friends take on a journey to take back the young prince to his homeland but when they get there things have changed.",22.329,2014-03-08,Doraemon: New Nobita's Great Demon – Peko and the Exploration Party of Five,6.1,104
False,"[18, 53]",en,"When two married business executives having an affair are blackmailed by a violent criminal, they are forced to turn the tables on him to save their families.",19.075,2005-11-11,Derailed,6.3,938
False,"[10751, 28, 12, 35]",en,"Speed Racer is the tale of a young and brilliant racing driver. When corruption in the racing leagues costs his brother his life, he must team up with the police and the mysterious Racer X to bring an end to the corruption and criminal activities. Inspired by the cartoon series.",20.976,2008-05-07,Speed Racer,6.3,1425
False,"[28, 12, 53, 878]",en,"British Ministry agent John Steed, under direction from ""Mother"", investigates a diabolical plot by arch-villain Sir August de Wynter to rule the world with his weather control machine. Steed investigates the beautiful Doctor Mrs. Emma Peel, the only suspect, but simultaneously falls for her and joins forces with her to combat Sir August.",23.825,1998-08-13,The Avengers,4.4,641
False,"[28, 80, 53]",en,"Rogue agent Gabriel Shear is determined to get his mitts on $9 billion stashed in a secret Drug Enforcement Administration account. He wants the cash to fight terrorism, but lacks the computer skills necessary to hack into the government mainframe. Enter Stanley Jobson, a n'er-do-well encryption expert who can log into anything.",24.573,2001-06-08,Swordfish,6.2,2462
False,"[18, 878, 53]",en,An alien and a robot land on Earth after World War II and tell mankind to be peaceful or face destruction.,24.773,1951-09-28,The Day the Earth Stood Still,7.5,1001
False,[18],en,A young Filipino sailor is confronted with the stark reality of racial tension aboard a Naval ship.,24.273,2023-11-10,The Master Chief: Part One,0,0
False,"[28, 80, 53]",en,An ex-marine enforcer must battle his conscience and code of honor when he is forced to do things for the mob.,26.357,2022-06-03,White Elephant,6.2,130
False,"[18, 28, 53]",en,"An off-duty SAS soldier, Tom Buckingham, must thwart a terror attack on a train running through the Channel Tunnel. As the action escalates on the train, events transpire in the corridors of power that may make the difference as to whether Buckingham and the civilian passengers make it out of the tunnel alive.",26.342,2021-08-11,SAS: Red Notice,5.8,467
False,"[18, 10402, 10749]",en,"Matt, a young glaciologist, soars across the vast, silent, icebound immensities of the South Pole as he recalls his love affair with Lisa. They meet at a mobbed rock concert in a vast music hall - London's Brixton Academy. They are in bed at night's end. Together, over a period of several months, they pursue a mutual sexual passion whose inevitable stages unfold in counterpoint to nine live-concert songs.",28.821,2004-07-16,9 Songs,5.6,468
False,[18],ru,A simple worker of a Perm chocolate factory begins to hear the voices of extraterrestrial civilizations.,14.278,2023-11-09,Anna's Feelings,0,0
False,"[35, 10749]",en,A young man meets and instantly falls in love with an engaged woman.,26.003,2014-09-26,Playing It Cool,5.9,703
False,[27],en,"When a mysterious animal attack leaves a mutilated body in the forest, a conservative small town detective must enlist the help of an eager wildlife specialist to uncover the dark and disturbing truth that threatens the town.",28.217,2022-01-21,The Hunting,5.3,54
False,[],de,,15.676,2023-11-09,Tastenarbeiter – Alexander von Schlippenbach,0,0
False,"[53, 36, 18]",en,Cold War spy Greville Wynne and his Russian source try to put an end to the Cuban Missile Crisis.,24.082,2020-01-24,The Courier,7,971
False,"[53, 80]",en,"On his latest private investigation, a shamed former cop connects a murder case to a government conspiracy involving rogue agents from a top spy agency.",16.327,2018-03-09,Bent,5.3,161
False,"[16, 10751]",ja,"The Yamadas are a typical middle class Japanese family in urban Tokyo and this film shows us a variety of episodes of their lives. With tales that range from the humorous to the heartbreaking, we see this family cope with life's little conflicts, problems, and joys in their own way.",23.019,1999-07-17,My Neighbors the Yamadas,7,455
False,"[28, 35, 53, 80]",en,A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.,24.569,2004-10-06,Taxi,5.6,965
False,"[12, 18, 10751, 878]",en,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",20.819,1954-12-23,"20,000 Leagues Under the Sea",7.1,781
False,"[35, 10749]",en,"Four best friends take their book club to Italy for the fun girls' trip they never had. When things go off the rails and secrets are revealed, their relaxing vacation turns into a once-in-a-lifetime cross-country adventure.",18.422,2023-05-11,Book Club: The Next Chapter,6.6,102
False,"[27, 878, 9648, 53]",en,"When paleontologist Kate Lloyd travels to an isolated outpost in Antarctica for the expedition of a lifetime, she joins an international team that unearths a remarkable discovery. Their elation quickly turns to fear as they realize that their experiment has freed a mysterious being from its frozen prison. Paranoia spreads like an epidemic as a creature that can mimic anything it touches will pit human against human as it tries to survive and flourish in this spine-tingling thriller.",30.07,2011-10-12,The Thing,6.2,2681
False,[37],en,"In late 1890s Wyoming, Butch Cassidy is the affable, clever and talkative leader of the outlaw Hole in the Wall Gang. His closest companion is the laconic dead-shot Sundance Kid. As the west rapidly becomes civilized, the law finally catches up to Butch, Sundance and their gang.  Chased doggedly by a special posse, the two decide to make their way to South America in hopes of evading their pursuers once and for all.",25.568,1969-01-15,Butch Cassidy and the Sundance Kid,7.6,1989
